AÑO,DIA,MES,DIA_SEMANA_OCURRENCIA,LOCALIDAD,GRAVEDAD,CLASE,CANTIDAD
2016,25,11,5,BARRIOS UNIDOS,CON HERIDOS,ATROPELLO,1
2016,25,11,5,BARRIOS UNIDOS,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,25,11,5,BARRIOS UNIDOS,CON HERIDOS,CHOQUE,2
2016,25,11,5,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,3
2016,25,11,5,BOSA,CON MUERTOS,CHOQUE,1
2016,25,11,5,BOSA,SOLO DANOS,CHOQUE,3
2016,25,11,5,CANDELARIA,SOLO DANOS,CHOQUE,1
2016,25,11,5,CHAPINERO,CON HERIDOS,ATROPELLO,1
2016,25,11,5,CHAPINERO,SOLO DANOS,CHOQUE,8
2016,25,11,5,CIUDAD BOLIVAR,CON HERIDOS,ATROPELLO,1
2016,25,11,5,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,5
2016,25,11,5,ENGATIVA,CON HERIDOS,ATROPELLO,2
2016,25,11,5,ENGATIVA,CON HERIDOS,CHOQUE,3
2016,25,11,5,ENGATIVA,SOLO DANOS,CHOQUE,12
2016,25,11,5,FONTIBON,CON HERIDOS,ATROPELLO,1
2016,25,11,5,FONTIBON,CON HERIDOS,CHOQUE,1
2016,25,11,5,FONTIBON,SOLO DANOS,CHOQUE,10
2016,25,11,5,KENNEDY,CON HERIDOS,ATROPELLO,1
2016,25,11,5,KENNEDY,CON HERIDOS,CHOQUE,3
2016,25,11,5,KENNEDY,SOLO DANOS,CHOQUE,11
2016,25,11,5,LOS MARTIRES,SOLO DANOS,CHOQUE,2
2016,25,11,5,PUENTE ARANDA,CON HERIDOS,ATROPELLO,1
2016,25,11,5,PUENTE ARANDA,CON HERIDOS,CHOQUE,2
2016,25,11,5,PUENTE ARANDA,SOLO DANOS,CHOQUE,6
2016,25,11,5,RAFAEL URIBE URIBE,SOLO DANOS,CHOQUE,1
2016,25,11,5,SAN CRISTOBAL,CON HERIDOS,ATROPELLO,2
2016,25,11,5,SAN CRISTOBAL,SOLO DANOS,CHOQUE,2
2016,25,11,5,SANTA FE,CON HERIDOS,ATROPELLO,1
2016,25,11,5,SANTA FE,SOLO DANOS,CHOQUE,1
2016,25,11,5,SUBA,CON HERIDOS,ATROPELLO,1
2016,25,11,5,SUBA,CON HERIDOS,CHOQUE,1
2016,25,11,5,SUBA,CON HERIDOS,OTRO,1
2016,25,11,5,SUBA,SOLO DANOS,CHOQUE,14
2016,25,11,5,TEUSAQUILLO,CON HERIDOS,CHOQUE,1
2016,25,11,5,TEUSAQUILLO,SOLO DANOS,CHOQUE,10
2016,25,11,5,TUNJUELITO,CON HERIDOS,CHOQUE,2
2016,25,11,5,USAQUEN,SOLO DANOS,CHOQUE,9
2016,25,11,5,USME,CON HERIDOS,ATROPELLO,1
2016,25,11,5,USME,SOLO DANOS,CHOQUE,1
2016,25,12,7,ANTONIO NARIÑO,CON HERIDOS,ATROPELLO,2
2016,25,12,7,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,1
2016,25,12,7,BOSA,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,25,12,7,BOSA,SOLO DANOS,CHOQUE,1
2016,25,12,7,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,2
2016,25,12,7,ENGATIVA,SOLO DANOS,CHOQUE,1
2016,25,12,7,FONTIBON,CON HERIDOS,CHOQUE,1
2016,25,12,7,FONTIBON,SOLO DANOS,CHOQUE,1
2016,25,12,7,KENNEDY,CON HERIDOS,ATROPELLO,1
2016,25,12,7,KENNEDY,CON HERIDOS,CHOQUE,3
2016,25,12,7,KENNEDY,CON MUERTOS,CHOQUE,1
2016,25,12,7,KENNEDY,SOLO DANOS,CHOQUE,6
2016,25,12,7,LOS MARTIRES,CON HERIDOS,CHOQUE,1
2016,25,12,7,PUENTE ARANDA,CON HERIDOS,CHOQUE,1
2016,25,12,7,PUENTE ARANDA,SOLO DANOS,CHOQUE,2
2016,25,12,7,RAFAEL URIBE URIBE,CON HERIDOS,CHOQUE,1
2016,25,12,7,SANTA FE,CON HERIDOS,CHOQUE,1
2016,25,12,7,SANTA FE,SOLO DANOS,CHOQUE,1
2016,25,12,7,SUBA,CON HERIDOS,CHOQUE,1
2016,25,12,7,TEUSAQUILLO,SOLO DANOS,CHOQUE,2
2016,25,12,7,USAQUEN,SOLO DANOS,CHOQUE,2
2016,25,12,7,USME,SOLO DANOS,CHOQUE,1
2016,26,1,2,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,1
2016,26,1,2,BARRIOS UNIDOS,CON HERIDOS,CHOQUE,2
2016,26,1,2,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,3
2016,26,1,2,BOSA,CON HERIDOS,ATROPELLO,1
2016,26,1,2,BOSA,CON HERIDOS,CHOQUE,1
2016,26,1,2,BOSA,SOLO DANOS,CHOQUE,1
2016,26,1,2,CHAPINERO,SOLO DANOS,CHOQUE,7
2016,26,1,2,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,3
2016,26,1,2,ENGATIVA,CON HERIDOS,CHOQUE,1
2016,26,1,2,ENGATIVA,CON HERIDOS,VOLCAMIENTO,1
2016,26,1,2,ENGATIVA,SOLO DANOS,CHOQUE,5
2016,26,1,2,FONTIBON,SOLO DANOS,CHOQUE,3
2016,26,1,2,KENNEDY,CON HERIDOS,ATROPELLO,1
2016,26,1,2,KENNEDY,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,1,2,KENNEDY,CON HERIDOS,CHOQUE,2
2016,26,1,2,KENNEDY,SOLO DANOS,CHOQUE,3
2016,26,1,2,PUENTE ARANDA,CON HERIDOS,CHOQUE,2
2016,26,1,2,PUENTE ARANDA,SOLO DANOS,CHOQUE,8
2016,26,1,2,RAFAEL URIBE URIBE,CON HERIDOS,ATROPELLO,2
2016,26,1,2,RAFAEL URIBE URIBE,CON MUERTOS,ATROPELLO,1
2016,26,1,2,RAFAEL URIBE URIBE,SOLO DANOS,CHOQUE,1
2016,26,1,2,SAN CRISTOBAL,SOLO DANOS,CHOQUE,1
2016,26,1,2,SANTA FE,CON HERIDOS,CAIDA DE OCUPANTE,2
2016,26,1,2,SANTA FE,CON HERIDOS,CHOQUE,1
2016,26,1,2,SANTA FE,SOLO DANOS,CHOQUE,3
2016,26,1,2,SUBA,CON HERIDOS,ATROPELLO,1
2016,26,1,2,SUBA,CON HERIDOS,CHOQUE,2
2016,26,1,2,SUBA,SOLO DANOS,CHOQUE,5
2016,26,1,2,TEUSAQUILLO,CON HERIDOS,CHOQUE,1
2016,26,1,2,TEUSAQUILLO,CON MUERTOS,ATROPELLO,1
2016,26,1,2,TEUSAQUILLO,SOLO DANOS,CHOQUE,4
2016,26,1,2,TUNJUELITO,CON HERIDOS,CHOQUE,1
2016,26,1,2,USAQUEN,CON HERIDOS,CHOQUE,1
2016,26,1,2,USAQUEN,CON MUERTOS,ATROPELLO,1
2016,26,1,2,USAQUEN,SOLO DANOS,CHOQUE,5
2016,26,1,2,USME,CON HERIDOS,ATROPELLO,1
2016,26,1,2,USME,CON HERIDOS,CHOQUE,1
2016,26,2,5,BARRIOS UNIDOS,CON HERIDOS,ATROPELLO,1
2016,26,2,5,BARRIOS UNIDOS,CON HERIDOS,CHOQUE,1
2016,26,2,5,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,2
2016,26,2,5,BOSA,CON HERIDOS,ATROPELLO,2
2016,26,2,5,BOSA,CON HERIDOS,CHOQUE,1
2016,26,2,5,CANDELARIA,SOLO DANOS,CHOQUE,1
2016,26,2,5,CHAPINERO,CON HERIDOS,ATROPELLO,1
2016,26,2,5,CHAPINERO,SOLO DANOS,CHOQUE,5
2016,26,2,5,CIUDAD BOLIVAR,CON HERIDOS,CHOQUE,1
2016,26,2,5,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,3
2016,26,2,5,CIUDAD BOLIVAR,SOLO DANOS,VOLCAMIENTO,1
2016,26,2,5,ENGATIVA,CON HERIDOS,ATROPELLO,1
2016,26,2,5,ENGATIVA,CON HERIDOS,CHOQUE,5
2016,26,2,5,ENGATIVA,SOLO DANOS,CHOQUE,8
2016,26,2,5,FONTIBON,CON HERIDOS,ATROPELLO,2
2016,26,2,5,FONTIBON,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,2,5,FONTIBON,SOLO DANOS,CHOQUE,6
2016,26,2,5,KENNEDY,CON HERIDOS,ATROPELLO,4
2016,26,2,5,KENNEDY,CON HERIDOS,CHOQUE,3
2016,26,2,5,KENNEDY,CON MUERTOS,ATROPELLO,1
2016,26,2,5,KENNEDY,CON MUERTOS,CHOQUE,2
2016,26,2,5,KENNEDY,SOLO DANOS,CHOQUE,6
2016,26,2,5,LOS MARTIRES,CON HERIDOS,CHOQUE,1
2016,26,2,5,LOS MARTIRES,SOLO DANOS,CHOQUE,2
2016,26,2,5,PUENTE ARANDA,CON HERIDOS,ATROPELLO,2
2016,26,2,5,PUENTE ARANDA,SOLO DANOS,CHOQUE,4
2016,26,2,5,RAFAEL URIBE URIBE,CON HERIDOS,ATROPELLO,3
2016,26,2,5,RAFAEL URIBE URIBE,SOLO DANOS,CHOQUE,3
2016,26,2,5,SAN CRISTOBAL,CON HERIDOS,CHOQUE,1
2016,26,2,5,SANTA FE,CON HERIDOS,CHOQUE,1
2016,26,2,5,SANTA FE,SOLO DANOS,CHOQUE,4
2016,26,2,5,SUBA,CON HERIDOS,ATROPELLO,1
2016,26,2,5,SUBA,CON HERIDOS,CHOQUE,1
2016,26,2,5,SUBA,SOLO DANOS,CHOQUE,15
2016,26,2,5,TEUSAQUILLO,CON MUERTOS,ATROPELLO,1
2016,26,2,5,TEUSAQUILLO,SOLO DANOS,CHOQUE,4
2016,26,2,5,TUNJUELITO,CON HERIDOS,ATROPELLO,3
2016,26,2,5,TUNJUELITO,CON HERIDOS,CHOQUE,1
2016,26,2,5,USAQUEN,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,2,5,USAQUEN,CON HERIDOS,CHOQUE,1
2016,26,2,5,USAQUEN,SOLO DANOS,CHOQUE,4
2016,26,3,6,ANTONIO NARIÑO,CON MUERTOS,CHOQUE,1
2016,26,3,6,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,1
2016,26,3,6,BOSA,CON HERIDOS,CHOQUE,2
2016,26,3,6,BOSA,SOLO DANOS,CHOQUE,1
2016,26,3,6,CANDELARIA,SOLO DANOS,CHOQUE,2
2016,26,3,6,CHAPINERO,SOLO DANOS,CHOQUE,2
2016,26,3,6,CIUDAD BOLIVAR,CON HERIDOS,ATROPELLO,1
2016,26,3,6,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,2
2016,26,3,6,ENGATIVA,CON HERIDOS,ATROPELLO,2
2016,26,3,6,ENGATIVA,CON HERIDOS,CHOQUE,1
2016,26,3,6,ENGATIVA,SOLO DANOS,CHOQUE,1
2016,26,3,6,FONTIBON,CON HERIDOS,CHOQUE,1
2016,26,3,6,FONTIBON,SOLO DANOS,CHOQUE,2
2016,26,3,6,KENNEDY,CON HERIDOS,ATROPELLO,1
2016,26,3,6,KENNEDY,CON HERIDOS,CHOQUE,3
2016,26,3,6,KENNEDY,SOLO DANOS,CHOQUE,5
2016,26,3,6,LOS MARTIRES,SOLO DANOS,CHOQUE,1
2016,26,3,6,PUENTE ARANDA,CON HERIDOS,CHOQUE,2
2016,26,3,6,PUENTE ARANDA,SOLO DANOS,CHOQUE,2
2016,26,3,6,SAN CRISTOBAL,SOLO DANOS,CHOQUE,2
2016,26,3,6,SANTA FE,CON HERIDOS,OTRO,1
2016,26,3,6,SANTA FE,SOLO DANOS,CHOQUE,1
2016,26,3,6,SUBA,SOLO DANOS,CHOQUE,3
2016,26,3,6,TEUSAQUILLO,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,3,6,TEUSAQUILLO,SOLO DANOS,CHOQUE,1
2016,26,3,6,USAQUEN,SOLO DANOS,CHOQUE,4
2016,26,4,2,ANTONIO NARIÑO,CON HERIDOS,CHOQUE,1
2016,26,4,2,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,2
2016,26,4,2,BARRIOS UNIDOS,CON HERIDOS,ATROPELLO,1
2016,26,4,2,BARRIOS UNIDOS,CON HERIDOS,CHOQUE,1
2016,26,4,2,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,4
2016,26,4,2,BOSA,SOLO DANOS,CHOQUE,1
2016,26,4,2,CHAPINERO,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,4,2,CHAPINERO,SOLO DANOS,CHOQUE,3
2016,26,4,2,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,2
2016,26,4,2,ENGATIVA,CON HERIDOS,CHOQUE,1
2016,26,4,2,ENGATIVA,CON HERIDOS,VOLCAMIENTO,1
2016,26,4,2,ENGATIVA,CON MUERTOS,ATROPELLO,1
2016,26,4,2,ENGATIVA,SOLO DANOS,CHOQUE,8
2016,26,4,2,FONTIBON,CON HERIDOS,ATROPELLO,1
2016,26,4,2,FONTIBON,SOLO DANOS,CHOQUE,9
2016,26,4,2,KENNEDY,CON HERIDOS,CHOQUE,4
2016,26,4,2,KENNEDY,CON MUERTOS,ATROPELLO,1
2016,26,4,2,KENNEDY,SOLO DANOS,CHOQUE,8
2016,26,4,2,LOS MARTIRES,CON HERIDOS,ATROPELLO,1
2016,26,4,2,LOS MARTIRES,SOLO DANOS,CHOQUE,2
2016,26,4,2,PUENTE ARANDA,CON HERIDOS,ATROPELLO,1
2016,26,4,2,PUENTE ARANDA,CON HERIDOS,CHOQUE,1
2016,26,4,2,PUENTE ARANDA,SOLO DANOS,CHOQUE,4
2016,26,4,2,RAFAEL URIBE URIBE,SOLO DANOS,CHOQUE,4
2016,26,4,2,SANTA FE,SOLO DANOS,CHOQUE,2
2016,26,4,2,SUBA,CON HERIDOS,ATROPELLO,2
2016,26,4,2,SUBA,CON HERIDOS,CHOQUE,2
2016,26,4,2,SUBA,SOLO DANOS,CHOQUE,8
2016,26,4,2,TEUSAQUILLO,CON HERIDOS,ATROPELLO,1
2016,26,4,2,TEUSAQUILLO,CON HERIDOS,CHOQUE,1
2016,26,4,2,TEUSAQUILLO,SOLO DANOS,CHOQUE,5
2016,26,4,2,TUNJUELITO,CON HERIDOS,CHOQUE,1
2016,26,4,2,TUNJUELITO,SOLO DANOS,CHOQUE,1
2016,26,4,2,USAQUEN,CON HERIDOS,CHOQUE,3
2016,26,4,2,USAQUEN,CON MUERTOS,CHOQUE,1
2016,26,4,2,USAQUEN,SOLO DANOS,CHOQUE,6
2016,26,5,4,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,1
2016,26,5,4,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,8
2016,26,5,4,BOSA,SOLO DANOS,CHOQUE,1
2016,26,5,4,CANDELARIA,CON HERIDOS,ATROPELLO,1
2016,26,5,4,CHAPINERO,CON HERIDOS,ATROPELLO,1
2016,26,5,4,CHAPINERO,CON HERIDOS,CHOQUE,2
2016,26,5,4,CHAPINERO,SOLO DANOS,CHOQUE,6
2016,26,5,4,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,5
2016,26,5,4,ENGATIVA,CON HERIDOS,CHOQUE,2
2016,26,5,4,ENGATIVA,CON MUERTOS,CHOQUE,1
2016,26,5,4,ENGATIVA,SOLO DANOS,CHOQUE,12
2016,26,5,4,FONTIBON,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,5,4,FONTIBON,CON HERIDOS,CHOQUE,4
2016,26,5,4,FONTIBON,SOLO DANOS,CHOQUE,4
2016,26,5,4,KENNEDY,CON HERIDOS,ATROPELLO,3
2016,26,5,4,KENNEDY,CON HERIDOS,CHOQUE,2
2016,26,5,4,KENNEDY,SOLO DANOS,CHOQUE,5
2016,26,5,4,LOS MARTIRES,CON HERIDOS,CHOQUE,1
2016,26,5,4,PUENTE ARANDA,CON HERIDOS,ATROPELLO,2
2016,26,5,4,PUENTE ARANDA,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,5,4,PUENTE ARANDA,CON HERIDOS,CHOQUE,2
2016,26,5,4,PUENTE ARANDA,SOLO DANOS,CHOQUE,4
2016,26,5,4,RAFAEL URIBE URIBE,SOLO DANOS,CHOQUE,1
2016,26,5,4,SAN CRISTOBAL,CON HERIDOS,ATROPELLO,1
2016,26,5,4,SAN CRISTOBAL,SOLO DANOS,CHOQUE,2
2016,26,5,4,SUBA,CON HERIDOS,ATROPELLO,1
2016,26,5,4,SUBA,CON HERIDOS,CHOQUE,3
2016,26,5,4,SUBA,SOLO DANOS,CHOQUE,10
2016,26,5,4,TEUSAQUILLO,CON HERIDOS,CHOQUE,1
2016,26,5,4,TEUSAQUILLO,SOLO DANOS,CHOQUE,4
2016,26,5,4,USAQUEN,CON HERIDOS,ATROPELLO,1
2016,26,5,4,USAQUEN,CON HERIDOS,CHOQUE,1
2016,26,5,4,USAQUEN,CON HERIDOS,VOLCAMIENTO,1
2016,26,5,4,USAQUEN,SOLO DANOS,CHOQUE,14
2016,26,5,4,USME,CON HERIDOS,CHOQUE,1
2016,26,6,7,ANTONIO NARIÑO,CON HERIDOS,VOLCAMIENTO,1
2016,26,6,7,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,1
2016,26,6,7,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,1
2016,26,6,7,BOSA,SOLO DANOS,CHOQUE,2
2016,26,6,7,CANDELARIA,SOLO DANOS,CHOQUE,1
2016,26,6,7,CHAPINERO,SOLO DANOS,CHOQUE,3
2016,26,6,7,CIUDAD BOLIVAR,CON HERIDOS,ATROPELLO,3
2016,26,6,7,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,1
2016,26,6,7,ENGATIVA,CON HERIDOS,ATROPELLO,1
2016,26,6,7,ENGATIVA,CON MUERTOS,CHOQUE,1
2016,26,6,7,ENGATIVA,SOLO DANOS,CHOQUE,7
2016,26,6,7,FONTIBON,CON HERIDOS,ATROPELLO,1
2016,26,6,7,FONTIBON,CON HERIDOS,CHOQUE,1
2016,26,6,7,FONTIBON,SOLO DANOS,CHOQUE,3
2016,26,6,7,KENNEDY,CON HERIDOS,ATROPELLO,1
2016,26,6,7,KENNEDY,CON HERIDOS,CHOQUE,1
2016,26,6,7,KENNEDY,CON MUERTOS,CHOQUE,1
2016,26,6,7,KENNEDY,SOLO DANOS,CHOQUE,4
2016,26,6,7,LOS MARTIRES,SOLO DANOS,CHOQUE,4
2016,26,6,7,PUENTE ARANDA,CON HERIDOS,ATROPELLO,1
2016,26,6,7,PUENTE ARANDA,CON HERIDOS,CHOQUE,1
2016,26,6,7,PUENTE ARANDA,SOLO DANOS,CHOQUE,3
2016,26,6,7,RAFAEL URIBE URIBE,CON HERIDOS,ATROPELLO,1
2016,26,6,7,RAFAEL URIBE URIBE,CON HERIDOS,CHOQUE,3
2016,26,6,7,RAFAEL URIBE URIBE,SOLO DANOS,CHOQUE,3
2016,26,6,7,SUBA,CON HERIDOS,ATROPELLO,1
2016,26,6,7,SUBA,CON HERIDOS,CHOQUE,1
2016,26,6,7,SUBA,SOLO DANOS,CHOQUE,6
2016,26,6,7,TEUSAQUILLO,CON HERIDOS,CHOQUE,1
2016,26,6,7,TEUSAQUILLO,SOLO DANOS,CHOQUE,3
2016,26,6,7,TUNJUELITO,CON HERIDOS,ATROPELLO,1
2016,26,6,7,TUNJUELITO,SOLO DANOS,CHOQUE,2
2016,26,6,7,USAQUEN,CON HERIDOS,CHOQUE,3
2016,26,6,7,USAQUEN,SOLO DANOS,CHOQUE,7
2016,26,7,2,ANTONIO NARIÑO,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,7,2,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,6
2016,26,7,2,BOSA,CON HERIDOS,CHOQUE,1
2016,26,7,2,BOSA,CON MUERTOS,CHOQUE,1
2016,26,7,2,BOSA,SOLO DANOS,CHOQUE,1
2016,26,7,2,CANDELARIA,CON HERIDOS,ATROPELLO,2
2016,26,7,2,CHAPINERO,SOLO DANOS,CHOQUE,4
2016,26,7,2,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,3
2016,26,7,2,ENGATIVA,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,7,2,ENGATIVA,CON HERIDOS,CHOQUE,3
2016,26,7,2,ENGATIVA,SOLO DANOS,CHOQUE,9
2016,26,7,2,FONTIBON,CON HERIDOS,CHOQUE,1
2016,26,7,2,FONTIBON,SOLO DANOS,CHOQUE,12
2016,26,7,2,KENNEDY,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,7,2,KENNEDY,CON HERIDOS,CHOQUE,4
2016,26,7,2,KENNEDY,SOLO DANOS,CHOQUE,9
2016,26,7,2,LOS MARTIRES,CON HERIDOS,ATROPELLO,2
2016,26,7,2,LOS MARTIRES,CON HERIDOS,CHOQUE,1
2016,26,7,2,LOS MARTIRES,SOLO DANOS,CHOQUE,2
2016,26,7,2,PUENTE ARANDA,CON HERIDOS,CHOQUE,2
2016,26,7,2,PUENTE ARANDA,CON HERIDOS,VOLCAMIENTO,1
2016,26,7,2,PUENTE ARANDA,SOLO DANOS,CHOQUE,1
2016,26,7,2,RAFAEL URIBE URIBE,CON HERIDOS,ATROPELLO,1
2016,26,7,2,SANTA FE,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,7,2,SANTA FE,SOLO DANOS,CHOQUE,2
2016,26,7,2,SUBA,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,7,2,SUBA,CON HERIDOS,CHOQUE,2
2016,26,7,2,SUBA,SOLO DANOS,CHOQUE,10
2016,26,7,2,TEUSAQUILLO,SOLO DANOS,CHOQUE,3
2016,26,7,2,TUNJUELITO,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,7,2,TUNJUELITO,SOLO DANOS,CHOQUE,3
2016,26,7,2,USAQUEN,CON HERIDOS,ATROPELLO,1
2016,26,7,2,USAQUEN,CON HERIDOS,CHOQUE,1
2016,26,7,2,USAQUEN,CON MUERTOS,CHOQUE,1
2016,26,7,2,USAQUEN,SOLO DANOS,CHOQUE,7
2016,26,7,2,USME,SOLO DANOS,CHOQUE,1
2016,26,8,5,ANTONIO NARIÑO,CON HERIDOS,ATROPELLO,1
2016,26,8,5,BARRIOS UNIDOS,CON HERIDOS,CHOQUE,3
2016,26,8,5,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,6
2016,26,8,5,BOSA,CON HERIDOS,ATROPELLO,2
2016,26,8,5,BOSA,SOLO DANOS,CHOQUE,4
2016,26,8,5,CHAPINERO,SOLO DANOS,CHOQUE,3
2016,26,8,5,CIUDAD BOLIVAR,CON HERIDOS,ATROPELLO,2
2016,26,8,5,CIUDAD BOLIVAR,CON HERIDOS,CHOQUE,1
2016,26,8,5,CIUDAD BOLIVAR,CON HERIDOS,VOLCAMIENTO,1
2016,26,8,5,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,1
2016,26,8,5,ENGATIVA,CON HERIDOS,ATROPELLO,1
2016,26,8,5,ENGATIVA,CON HERIDOS,CHOQUE,2
2016,26,8,5,ENGATIVA,SOLO DANOS,CHOQUE,5
2016,26,8,5,FONTIBON,CON HERIDOS,CHOQUE,2
2016,26,8,5,FONTIBON,SOLO DANOS,CHOQUE,6
2016,26,8,5,KENNEDY,CON HERIDOS,CHOQUE,4
2016,26,8,5,KENNEDY,SOLO DANOS,CHOQUE,4
2016,26,8,5,LOS MARTIRES,CON HERIDOS,ATROPELLO,1
2016,26,8,5,LOS MARTIRES,CON HERIDOS,CHOQUE,1
2016,26,8,5,LOS MARTIRES,SOLO DANOS,CHOQUE,3
2016,26,8,5,PUENTE ARANDA,CON HERIDOS,ATROPELLO,1
2016,26,8,5,PUENTE ARANDA,CON HERIDOS,CHOQUE,1
2016,26,8,5,PUENTE ARANDA,SOLO DANOS,CHOQUE,9
2016,26,8,5,RAFAEL URIBE URIBE,CON HERIDOS,ATROPELLO,1
2016,26,8,5,RAFAEL URIBE URIBE,CON HERIDOS,CHOQUE,3
2016,26,8,5,RAFAEL URIBE URIBE,CON MUERTOS,ATROPELLO,2
2016,26,8,5,RAFAEL URIBE URIBE,SOLO DANOS,CHOQUE,1
2016,26,8,5,SANTA FE,CON HERIDOS,ATROPELLO,1
2016,26,8,5,SANTA FE,CON HERIDOS,CHOQUE,1
2016,26,8,5,SANTA FE,SOLO DANOS,CHOQUE,1
2016,26,8,5,SUBA,CON HERIDOS,ATROPELLO,1
2016,26,8,5,SUBA,CON HERIDOS,CHOQUE,2
2016,26,8,5,SUBA,SOLO DANOS,CHOQUE,7
2016,26,8,5,TEUSAQUILLO,CON HERIDOS,CHOQUE,2
2016,26,8,5,TEUSAQUILLO,SOLO DANOS,CHOQUE,3
2016,26,8,5,TUNJUELITO,CON HERIDOS,ATROPELLO,2
2016,26,8,5,TUNJUELITO,SOLO DANOS,CHOQUE,1
2016,26,8,5,USAQUEN,CON HERIDOS,ATROPELLO,2
2016,26,8,5,USAQUEN,CON HERIDOS,CHOQUE,3
2016,26,8,5,USAQUEN,SOLO DANOS,CHOQUE,6
2016,26,9,1,ANTONIO NARIÑO,SOLO DANOS,CHOQUE,1
2016,26,9,1,BARRIOS UNIDOS,CON HERIDOS,ATROPELLO,1
2016,26,9,1,BARRIOS UNIDOS,SOLO DANOS,CHOQUE,5
2016,26,9,1,BOSA,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,9,1,BOSA,CON HERIDOS,CHOQUE,2
2016,26,9,1,BOSA,SOLO DANOS,CHOQUE,2
2016,26,9,1,CANDELARIA,SOLO DANOS,CHOQUE,1
2016,26,9,1,CHAPINERO,SOLO DANOS,CHOQUE,10
2016,26,9,1,CIUDAD BOLIVAR,CON HERIDOS,CHOQUE,1
2016,26,9,1,CIUDAD BOLIVAR,CON HERIDOS,VOLCAMIENTO,1
2016,26,9,1,CIUDAD BOLIVAR,SOLO DANOS,CHOQUE,2
2016,26,9,1,ENGATIVA,CON HERIDOS,ATROPELLO,1
2016,26,9,1,ENGATIVA,CON HERIDOS,CHOQUE,1
2016,26,9,1,ENGATIVA,SOLO DANOS,CHOQUE,13
2016,26,9,1,FONTIBON,SOLO DANOS,CHOQUE,4
2016,26,9,1,KENNEDY,CON HERIDOS,ATROPELLO,2
2016,26,9,1,KENNEDY,CON HERIDOS,CHOQUE,2
2016,26,9,1,KENNEDY,SOLO DANOS,CHOQUE,11
2016,26,9,1,LOS MARTIRES,CON HERIDOS,CHOQUE,2
2016,26,9,1,LOS MARTIRES,SOLO DANOS,CHOQUE,2
2016,26,9,1,PUENTE ARANDA,CON HERIDOS,CHOQUE,2
2016,26,9,1,PUENTE ARANDA,SOLO DANOS,CHOQUE,1
2016,26,9,1,RAFAEL URIBE URIBE,CON HERIDOS,CHOQUE,1
2016,26,9,1,SAN CRISTOBAL,CON HERIDOS,ATROPELLO,1
2016,26,9,1,SAN CRISTOBAL,CON HERIDOS,CHOQUE,1
2016,26,9,1,SAN CRISTOBAL,SOLO DANOS,CHOQUE,1
2016,26,9,1,SUBA,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,9,1,SUBA,CON HERIDOS,CHOQUE,2
2016,26,9,1,SUBA,SOLO DANOS,CHOQUE,6
2016,26,9,1,TEUSAQUILLO,CON HERIDOS,CAIDA DE OCUPANTE,1
2016,26,9,1,TEUSAQUILLO,SOLO DANOS,CHOQUE,2
2016,26,9,1,TUNJUELITO,CON HERIDOS,CHOQUE,1
2016,26,9,1,TUNJUELITO,SOLO DANOS,CHOQUE,2
2016,26,9,1,USAQUEN,CON HERIDOS,CHOQUE,1
